199906,AK,6.6
199906,AZ,4.7
199906,AR,4.9
199906,CA,5.2
199906,CO,3.4
199906,CT,3.0
199906,DE,3.7
199906,FL,4.1
199906,GA,4.1
199906,HI,6.2
199906,ID,4.5
199906,IL,4.8
199906,IN,3.1
199906,IA,2.6
199906,KS,3.5
199906,KY,4.8
199906,LA,5.9
199906,ME,3.9
199906,MD,3.8
199906,MA,3.4
199906,MI,4.0
199906,MN,3.1
199906,MS,5.6
199906,MO,3.9
199906,MT,5.1
199906,NE,3.1
199906,NV,4.3
199906,NH,2.7
199906,NJ,5.0
199906,NM,6.5
199906,NY,5.2
199906,NC,3.2
199906,ND,3.6
199906,OH,4.6
199906,OK,3.8
199906,OR,5.6
199906,PA,4.6
199906,RI,3.9
199906,SC,4.5
199906,SD,2.7
199906,TN,3.9
199906,TX,5.2
199906,UT,4.1
199906,VT,3.0
199906,VA,2.9
199906,WA,5.0
199906,WV,6.5
199906,WI,3.3
199906,WY,4.6
199907,AL,5.1
199907,AK,5.7
199907,AZ,4.9
199907,AR,5.0
199907,CA,5.5
199907,CO,3.2
199907,CT,3.0
199907,DE,3.5
199907,FL,4.3
199907,GA,4.2
199907,HI,5.6
199907,ID,4.3
199907,IL,4.8
199907,IN,2.9
199907,IA,2.4
199907,KS,3.7
199907,KY,4.6
199907,LA,5.7
199907,ME,3.6
199907,MD,3.7
199907,MA,3.5
199907,MI,4.2
199907,MN,2.9
199907,MS,5.3
199907,MO,3.8
199907,MT,4.6
199907,NE,3.1
199907,NV,4.3
199907,NH,2.6
199907,NJ,5.3
199907,NM,5.9
199907,NY,5.4
199907,NC,3.5
199907,ND,3.2
199907,OH,4.6
199907,OK,3.3
199907,OR,5.5
199907,PA,4.7
199907,RI,4.3
199907,SC,4.4
199907,SD,2.6
199907,TN,4.0
199907,TX,5.1
199907,UT,3.9
199907,VT,2.9
199907,VA,2.9
199907,WA,4.8
199907,WV,6.1
199907,WI,3.0
199907,WY,4.1
199908,AL,5.2
199908,AK,5.2
199908,AZ,4.9
199908,AR,4.4
199908,CA,5.0
199908,CO,3.0
199908,CT,2.5
199908,DE,3.4
199908,FL,4.2
199908,GA,4.0
199908,HI,5.3
199908,ID,4.5
199908,IL,4.5
199908,IN,3.0
199908,IA,2.5
199908,KS,3.4
199908,KY,4.2
199908,LA,5.5
199908,ME,3.2
199908,MD,3.5
199908,MA,3.0
199908,MI,3.2
199908,MN,2.6
199908,MS,5.1
199908,MO,3.4
199908,MT,4.6
199908,NE,2.7
199908,NV,4.0
199908,NH,2.6
199908,NJ,4.5
199908,NM,5.4
199908,NY,5.0
199908,NC,3.2
199908,ND,2.9
199908,OH,4.1
199908,OK,3.1
199908,OR,5.4
199908,PA,4.4
199908,RI,4.1
199908,SC,4.6
199908,SD,2.7
199908,TN,4.0
199908,TX,4.7
199908,UT,3.9
199908,VT,2.6
199908,VA,2.9
199908,WA,4.7
199908,WV,6.3
199908,WI,2.7
199908,WY,4.0
199910,AL,4.7
199910,AK,5.7
199910,AZ,4.2
199910,AR,3.9
199910,CA,4.9
199910,CO,2.7
199910,CT,2.5
199910,DE,3.3
199910,FL,3.8
199910,GA,3.8
199910,HI,5.0
199910,ID,4.0
199910,IL,4.0
199910,IN,2.8
199910,IA,2.0
199910,KS,3.0
199910,KY,3.9
199910,LA,5.1
199910,ME,3.3
199910,MD,3.2
199910,MA,2.7
199910,MI,3.0
199910,MN,2.1
199910,MS,5.2
199910,MO,2.3
199910,MT,4.6
199910,NE,2.5
199910,NV,3.7
199910,NH,2.3
199910,NJ,3.9
199910,NM,4.9
199910,NY,4.8
199910,NC,3.1
199910,ND,2.3
199910,OH,3.9
199910,OK,3.2
199910,OR,4.8
199910,PA,3.9
199910,RI,3.7
199910,SC,4.4
199910,SD,2.2
199910,TN,3.7
199910,TX,4.5
199910,UT,3.1
199910,VT,2.3
199910,VA,2.5
199910,WA,4.2
199910,WV,5.7
199910,WI,2.4
199910,WY,4.0
199911,AL,4.5
199911,AK,6.2
199911,AZ,4.0
199911,AR,3.9
199911,CA,4.9
199911,CO,2.8
199911,CT,2.6
199911,DE,3.0
199911,FL,3.7
199911,GA,3.5
199911,HI,4.9
199911,ID,4.5
199911,IL,4.0
199911,IN,3.1
199911,IA,2.0
199911,KS,3.1
199911,KY,3.8
199911,LA,4.6
199911,ME,3.6
199911,MD,3.2
199911,MA,2.7
199911,MI,3.1
199911,MN,2.4
199911,MS,4.7
199911,MO,2.7
199911,MT,4.9
199911,NE,2.5
199911,NV,3.7
199911,NH,2.6
199911,NJ,3.7
199911,NM,4.9
199911,NY,4.7
199911,NC,3.3
199911,ND,2.7
199911,OH,3.9
199911,OK,3.1
199911,OR,4.8
199911,PA,3.9
199911,RI,3.6
199911,SC,4.2
199911,SD,2.5
199911,TN,3.6
199911,TX,4.5
199911,UT,2.7
199911,VT,2.6
199911,VA,2.5
199911,WA,4.6
199911,WV,5.7
199911,WI,2.8
199911,WY,4.2
199912,AL,4.4
199912,AK,6.4
199912,AZ,3.7
199912,AR,4.3
199912,CA,4.7
199912,CO,2.7
199912,CT,2.3
199912,DE,3.1
199912,FL,3.3
199912,GA,3.5
199912,HI,4.4
199912,ID,4.7
199912,IL,4.1
199912,IN,3.1
199912,IA,2.5
199912,KS,3.0
199912,KY,3.8
199912,LA,4.4
199912,ME,3.7
199912,MD,3.0
199912,MA,2.7
199912,MI,3.2
199912,MN,2.7
199912,MS,5.1
199912,MO,2.8
199912,MT,5.2
199912,NE,2.6
199912,NV,3.7
199912,NH,2.4
199912,NJ,3.5
199912,NM,4.8
199912,NY,4.5
199912,NC,3.0
199912,ND,3.1
199912,OH,3.9
199912,OK,3.1
199912,OR,4.8
199912,PA,3.7
199912,RI,3.6
199912,SC,3.8
199912,SD,2.5
199912,TN,3.5
199912,TX,4.2
199912,UT,2.6
199912,VT,2.4
199912,VA,2.4
199912,WA,4.7
199912,WV,5.6
199912,WI,2.7
199912,WY,4.3
199909,AL,5.0
199909,AK,5.4
199909,AZ,4.6
199909,AR,4.2
199909,CA,5.0
199909,CO,2.9
199909,CT,2.5
199909,DE,3.3
199909,FL,4.1
199909,GA,4.0
199909,HI,5.4
199909,ID,4.0
199909,IL,4.2
199909,IN,2.9
199909,IA,2.2
199909,KS,3.3
199909,KY,4.2
199909,LA,5.4
199909,ME,3.3
199909,MD,3.3
199909,MA,3.2
199909,MI,3.2
199909,MN,2.7
199909,MS,5.0
199909,MO,2.9
199909,MT,4.4
199909,NE,2.6
199909,NV,4.1
199909,NH,2.5
199909,NJ,4.3
199909,NM,5.1
199909,NY,5.0
199909,NC,3.1
199909,ND,2.5
199909,OH,4.2
199909,OK,3.2
199909,OR,4.9
199909,PA,4.2
199909,RI,3.8
199909,SC,4.6
199909,SD,2.4
199909,TN,4.0
199909,TX,4.8
199909,UT,3.3
199909,VT,2.6
199909,VA,2.8
199909,WA,4.5
199909,WV,5.9
199909,WI,2.5
199909,WY,3.9
200001,AL,5.1
200001,AK,7.4
200001,AZ,4.2
200001,AR,5.1
200001,CA,5.4
200001,CO,3.2
200001,CT,3.3
200001,DE,4.1
200001,FL,3.7
200001,GA,3.8
200001,HI,4.7
200001,ID,6.0
200001,IL,4.7
200001,IN,3.6
200001,IA,3.4
200001,KS,3.7
200001,KY,4.7
200001,LA,5.5
200001,ME,4.5
200001,MD,3.7
200001,MA,3.6
200001,MI,3.8
200001,MN,3.9
200001,MS,6.1
200001,MO,3.5
200001,MT,6.3
200001,NE,3.2
200001,NV,4.5
200001,NH,3.2
200001,NJ,4.2
200001,NM,5.4
200001,NY,5.3
200001,NC,3.7
200001,ND,4.0
200001,OH,4.8
200001,OK,3.5
200001,OR,5.8
200001,PA,4.7
200001,RI,5.2
200001,SC,4.3
200001,SD,3.1
200001,TN,4.3
200001,TX,4.8
200001,UT,3.4
200001,VT,3.4
200001,VA,2.9
200001,WA,5.7
200001,WV,6.5
200001,WI,3.8
200001,WY,5.1
200002,AL,5.1
200002,AK,7.5
200002,AZ,3.9
200002,AR,5.0
200002,CA,5.4
200002,CO,3.1
200002,CT,3.2
200002,DE,4.1
200002,FL,3.5
200002,GA,3.7
200002,HI,4.4
200002,ID,5.8
200002,IL,4.8
200002,IN,3.8
200002,IA,3.2
200002,KS,3.6
200002,KY,5.1
200002,LA,4.8
200002,ME,4.4
200002,MD,3.8
200002,MA,3.3
200002,MI,3.7
200002,MN,3.7
200002,MS,5.8
200002,MO,3.9
200002,MT,6.0
200002,NE,3.1
200002,NV,4.2
200002,NH,3.2
200002,NJ,4.3
200002,NM,5.2
200002,NY,5.3
200002,NC,3.8
200002,ND,3.8
200002,OH,4.7
200002,OK,3.5
200002,OR,5.9
200002,PA,4.7
200002,RI,4.8
200002,SC,4.1
200002,SD,2.9
200002,TN,4.2
200002,TX,4.7
200002,UT,3.5
200002,VT,3.2
200002,VA,2.9
200002,WA,5.9
200002,WV,6.9
200002,WI,4.2
200002,WY,4.7
200003,AL,4.5
200003,AK,7.2
200003,AZ,3.9
200003,AR,4.5
200003,CA,5.4
200003,CO,3.0
200003,CT,2.9
200003,DE,3.9
200003,FL,3.5
200003,GA,3.8
200003,HI,4.3
200003,ID,5.6
200003,IL,4.6
200003,IN,3.8
200003,IA,2.8
200003,KS,3.7
200003,KY,4.6
200003,LA,4.9
200003,ME,4.2
200003,MD,3.5
200003,MA,3.1
200003,MI,3.8
200003,MN,3.8
200003,MS,5.7
200003,MO,3.9
200003,MT,5.9
200003,NE,3.0
200003,NV,4.1
200003,NH,3.0
200003,NJ,3.9
200003,NM,5.1
200003,NY,5.0
200003,NC,3.5
200003,ND,3.8
200003,OH,4.4
200003,OK,3.2
200003,OR,5.7
200003,PA,4.4
200003,RI,4.4
200003,SC,3.5
200003,SD,2.8
200003,TN,4.0
200003,TX,4.6
200003,UT,3.3
200003,VT,3.1
200003,VA,2.6
200003,WA,5.5
200003,WV,6.0
200003,WI,4.2
200003,WY,4.4
200004,AL,3.8
200004,AK,6.7
200004,AZ,3.6
200004,AR,4.0
200004,CA,4.8
200004,CO,2.5
200004,CT,2.3
200004,DE,3.6
200004,FL,3.3
200004,GA,3.3
200004,HI,4.2
200004,ID,4.9
200004,IL,4.0
200004,IN,3.0
200004,IA,2.4
200004,KS,3.2
200004,KY,3.7
200004,LA,4.4
200004,ME,3.6
200004,MD,3.2
200004,MA,2.4
200004,MI,2.9
200004,MN,2.9
200004,MS,4.9
200004,MO,3.0
200004,MT,5.1
200004,NE,2.7
200004,NV,3.9
200004,NH,2.6
200004,NJ,3.3
200004,NM,4.7
200004,NY,4.3
200004,NC,3.0
200004,ND,3.1
200004,OH,3.7
200004,OK,2.6
200004,OR,5.0
200004,PA,3.6
200004,RI,3.7
200004,SC,3.2
200004,SD,2.2
200004,TN,3.3
200004,TX,4.0
200004,UT,2.9
200004,VT,3.0
200004,VA,2.1
200004,WA,4.8
200004,WV,5.4
200004,WI,3.4
200004,WY,3.9
200005,AL,4.1
200005,AK,6.4
200005,AZ,3.8
200005,AR,4.2
200005,CA,4.8
200005,CO,2.5
200005,CT,2.4
200005,DE,3.4
200005,FL,3.6
200005,GA,3.7
200005,HI,4.2
200005,ID,4.1
200005,IL,4.1
200005,IN,3.2
200005,IA,2.3
200005,KS,3.4
200005,KY,4.1
200005,LA,5.0
200005,ME,3.3
200005,MD,3.6
200005,MA,2.5
200005,MI,3.4
200005,MN,2.8
200005,MS,5.6
200005,MO,3.3
200005,MT,4.5
200005,NE,2.8
200005,NV,3.8
200005,NH,2.5
200005,NJ,3.5
200005,NM,4.8
200005,NY,4.4
200005,NC,3.5
200005,ND,2.5
200005,OH,3.7
200005,OK,3.1
200005,OR,4.9
200005,PA,4.0
200005,RI,3.9
200005,SC,3.6
200005,SD,2.3
200005,TN,3.5
200005,TX,4.3
200005,UT,3.2
200005,VT,2.5
200005,VA,2.4
200005,WA,5.0
200005,WV,5.4
200005,WI,3.3
200005,WY,3.6
200006,AL,4.9
200006,AK,6.4
200006,AZ,4.3
200006,AR,4.4
200006,CA,5.0
200006,CO,3.0
200006,CT,2.5
200006,DE,4.0
200006,FL,4.0
200006,GA,4.0
200006,HI,4.8
200006,ID,4.2
200006,IL,4.5
200006,IN,3.3
200006,IA,2.5
200006,KS,3.6
200006,KY,4.2
200006,LA,6.1
200006,ME,3.1
200006,MD,3.9
200006,MA,2.8
200006,MI,3.8
200006,MN,3.1
200006,MS,6.1
200006,MO,3.4
200006,MT,4.9
200006,NE,3.0
200006,NV,4.1
200006,NH,2.7
200006,NJ,3.5
200006,NM,5.6
200006,NY,4.3
200006,NC,3.7
200006,ND,3.3
200006,OH,4.2
200006,OK,3.4
200006,OR,5.0
200006,PA,4.3
200006,RI,4.0
200006,SC,4.1
200006,SD,2.4
200006,TN,4.1
200006,TX,4.7
200006,UT,3.7
200006,VT,2.8
200006,VA,2.4
200006,WA,5.0
200006,WV,5.6
200006,WI,3.9
200006,WY,3.7
200007,AL,4.9
200007,AK,5.5
200007,AZ,4.4
200007,AR,4.5
200007,CA,5.3
200007,CO,2.9
200007,CT,2.6
200007,DE,3.9
200007,FL,4.1
200007,GA,3.9
200007,HI,4.3
200007,ID,4.1
200007,IL,4.5
200007,IN,3.3
200007,IA,2.3
200007,KS,3.9
200007,KY,4.2
200007,LA,5.7
200007,ME,3.0
200007,MD,3.8
200007,MA,2.8
200007,MI,4.6
200007,MN,2.9
200007,MS,5.7
200007,MO,3.5
200007,MT,4.4
200007,NE,3.0
200007,NV,4.1
200007,NH,2.6
200007,NJ,4.1
200007,NM,5.2
200007,NY,4.6
200007,NC,3.8
200007,ND,2.7
200007,OH,4.3
200007,OK,3.0
200007,OR,5.1
200007,PA,4.3
200007,RI,4.4
200007,SC,3.9
200007,SD,2.2
200007,TN,3.9
200007,TX,4.5
200007,UT,3.6
200007,VT,2.7
200007,VA,2.4
200007,WA,5.1
200007,WV,5.1
200007,WI,3.7
200007,WY,3.4
200008,AL,5.0
200008,AK,5.2
200008,AZ,4.5
200008,AR,4.1
200008,CA,5.0
200008,CO,2.8
200008,CT,2.3
200008,DE,3.9
200008,FL,4.2
200008,GA,3.9
200008,HI,4.2
200008,ID,4.3
200008,IL,4.5
200008,IN,3.1
200008,IA,2.5
200008,KS,3.8
200008,KY,3.9
200008,LA,5.8
200008,ME,2.6
200008,MD,3.8
200008,MA,2.5
200008,MI,3.7
200008,MN,2.9
200008,MS,5.3
200008,MO,3.8
200008,MT,4.4
200008,NE,2.7
200008,NV,4.0
200008,NH,2.6
200008,NJ,3.8
200008,NM,4.9
200008,NY,4.5
200008,NC,4.0
200008,ND,2.8
200008,OH,4.0
200008,OK,3.0
200008,OR,5.2
200008,PA,4.2
200008,RI,4.2
200008,SC,4.2
200008,SD,2.3
200008,TN,4.2
200008,TX,4.4
200008,UT,3.7
200008,VT,2.6
200008,VA,2.4
200008,WA,5.2
200008,WV,5.2
200008,WI,3.5
200008,WY,3.4
200010,AL,4.5
200010,AK,5.8
200010,AZ,3.8
200010,AR,3.5
200010,CA,4.5
200010,CO,2.4
200010,CT,1.7
200010,DE,3.5
200010,FL,3.6
200010,GA,3.3
200010,HI,4.0
200010,ID,4.0
200010,IL,3.8
200010,IN,2.2
200010,IA,2.3
200010,KS,3.6
200010,KY,3.7
200010,LA,5.3
200010,ME,2.7
200010,MD,3.4
200010,MA,2.1
200010,MI,3.1
200010,MN,2.7
200010,MS,5.0
200010,MO,3.5
200010,MT,4.3
200010,NE,2.6
200010,NV,4.2
200010,NH,2.3
200010,NJ,3.4
200010,NM,4.6
200010,NY,4.2
200010,NC,3.7
200010,ND,2.0
200010,OH,3.4
200010,OK,2.9
200010,OR,4.7
200010,PA,3.8
200010,RI,3.6
200010,SC,3.4
200010,SD,2.0
200010,TN,3.6
200010,TX,3.9
200010,UT,3.2
200010,VT,2.3
200010,VA,1.8
200010,WA,4.6
200010,WV,4.8
200010,WI,2.8
200010,WY,3.4
200011,AL,4.4
200011,AK,6.3
200011,AZ,3.5
200011,AR,3.9
200011,CA,4.7
200011,CO,2.6
200011,CT,1.9
200011,DE,3.3
200011,FL,3.5
200011,GA,3.0
200011,HI,4.0
200011,ID,4.6
200011,IL,4.2
200011,IN,2.7
200011,IA,2.6
200011,KS,3.6
200011,KY,4.1
200011,LA,5.4
200011,ME,3.2
200011,MD,3.5
200011,MA,2.3
200011,MI,3.4
200011,MN,3.0
200011,MS,4.8
200011,MO,3.6
200011,MT,4.7
200011,NE,2.6
200011,NV,4.4
200011,NH,2.4
200011,NJ,3.5
200011,NM,4.6
200011,NY,4.3
200011,NC,3.9
200011,ND,2.6
200011,OH,3.4
200011,OK,2.8
200011,OR,4.8
200011,PA,4.0
200011,RI,3.6
200011,SC,3.4
200011,SD,2.6
200011,TN,3.9
200011,TX,3.9
200011,UT,3.2
200011,VT,2.8
200011,VA,1.8
200011,WA,5.2
200011,WV,5.0
200011,WI,3.2
200011,WY,4.0
200012,AL,4.2
200012,AK,6.5
200012,AZ,3.5
200012,AR,4.1
200012,CA,4.4
200012,CO,2.5
200012,CT,1.8
200012,DE,3.5
200012,FL,3.3
200012,GA,3.0
200012,HI,3.6
200012,ID,5.0
200012,IL,4.4
200012,IN,2.9
200012,IA,2.9
200012,KS,3.3
200012,KY,4.0
200012,LA,5.2
200012,ME,3.1
200012,MD,3.3
200012,MA,2.4
200012,MI,3.7
200012,MN,3.1
200012,MS,4.7
200012,MO,4.0
200012,MT,4.8
200012,NE,2.6
200012,NV,4.4
200012,NH,2.4
200012,NJ,3.3
200012,NM,4.4
200012,NY,4.1
200012,NC,3.9
200012,ND,2.9
200012,OH,3.4
200012,OK,2.6
200012,OR,4.7
200012,PA,3.8
200012,RI,3.6
200012,SC,3.7
200012,SD,2.6
200012,TN,3.6
200012,TX,3.5
200012,UT,3.2
200012,VT,2.6
200012,VA,1.8
200012,WA,5.3
200012,WV,5.1
200012,WI,3.3
200012,WY,3.9
200009,AL,4.5
200009,AK,5.6
200009,AZ,4.0
200009,AR,3.8
200009,CA,4.6
200009,CO,2.6
200009,CT,1.8
200009,DE,3.6
200009,FL,3.9
200009,GA,3.5
200009,HI,4.3
200009,ID,3.9
200009,IL,4.0
200009,IN,2.3
200009,IA,2.3
200009,KS,3.6
200009,KY,3.8
200009,LA,5.5
200009,ME,2.7
200009,MD,3.5
200009,MA,2.5
200009,MI,3.4
200009,MN,3.0
200009,MS,4.8
200009,MO,3.6
200009,MT,4.2
200009,NE,2.6
200009,NV,4.3
200009,NH,2.4
200009,NJ,3.6
200009,NM,4.6
200009,NY,4.3
200009,NC,3.5
200009,ND,2.2
200009,OH,3.7
200009,OK,2.9
200009,OR,4.4
200009,PA,3.8
200009,RI,3.7
200009,SC,3.7
200009,SD,2.1
200009,TN,3.8
200009,TX,4.2
200009,UT,3.2
200009,VT,2.7
200009,VA,2.1
200009,WA,4.7
200009,WV,4.8
200009,WI,3.0
200009,WY,3.4
200101,AL,5.2
200101,AK,7.5
200101,AZ,4.3
200101,AR,5.3
200101,CA,5.3
200101,CO,3.2
200101,CT,3.3
200101,DE,4.6
200101,FL,3.9
200101,GA,3.8
200101,HI,4.1
200101,ID,5.9
200101,IL,5.4
200101,IN,4.1
200101,IA,3.9
200101,KS,4.5
200101,KY,5.2
200101,LA,6.4
200101,ME,4.0
200101,MD,3.9
200101,MA,3.7
200101,MI,5.3
200101,MN,4.1
200101,MS,5.5
200101,MO,5.0
200101,MT,5.8
200101,NE,3.4
200101,NV,5.1
200101,NH,3.2
200101,NJ,4.2
200101,NM,5.3
200101,NY,4.8
200101,NC,4.9
200101,ND,3.6
200101,OH,4.5
200101,OK,3.2
200101,OR,6.0
200101,PA,5.0
200101,RI,5.2
200101,SC,4.6
200101,SD,3.2
200101,TN,4.5
200101,TX,4.3
200101,UT,4.1
200101,VT,3.7
200101,VA,2.6
200101,WA,6.3
200101,WV,6.1
200101,WI,4.5
200101,WY,4.8
200102,AL,5.0
200102,AK,7.4
200102,AZ,3.9
200102,AR,5.3
200102,CA,5.1
200102,CO,3.2
200102,CT,3.3
200102,DE,4.4
200102,FL,3.7
200102,GA,3.7
200102,HI,4.0
200102,ID,5.9
200102,IL,5.4
200102,IN,4.0
200102,IA,3.7
200102,KS,4.2
200102,KY,5.3
200102,LA,5.3
200102,ME,4.3
200102,MD,3.9
200102,MA,3.5
200102,MI,5.1
200102,MN,4.0
200102,MS,5.1
200102,MO,5.1
200102,MT,5.5
200102,NE,3.3
200102,NV,4.9
200102,NH,3.3
200102,NJ,4.1
200102,NM,5.1
200102,NY,4.7
200102,NC,5.0
200102,ND,3.6
200102,OH,4.3
200102,OK,3.5
200102,OR,6.3
200102,PA,5.0
200102,RI,4.9
200102,SC,4.8
200102,SD,3.3
200102,TN,4.2
200102,TX,4.1
200102,UT,4.3
200102,VT,3.6
200102,VA,2.7
200102,WA,6.6
200102,WV,6.2
200102,WI,5.1
200102,WY,4.4
200103,AL,4.7
200103,AK,7.1
200103,AZ,4.1
200103,AR,4.9
200103,CA,5.3
200103,CO,3.3
200103,CT,3.2
200103,DE,3.8
200103,FL,3.9
200103,GA,3.7
200103,HI,4.0
200103,ID,5.8
200103,IL,5.4
200103,IN,4.2
200103,IA,3.8
200103,KS,4.3
200103,KY,5.3
200103,LA,5.5
200103,ME,4.1
200103,MD,3.7
200103,MA,3.6
200103,MI,5.4
200103,MN,4.3
200103,MS,5.4
200103,MO,5.0
200103,MT,5.5
200103,NE,3.2
200103,NV,4.8
200103,NH,3.3
200103,NJ,4.0
200103,NM,5.0
200103,NY,4.5
200103,NC,5.1
200103,ND,3.6
200103,OH,4.1
200103,OK,3.4
200103,OR,6.3
200103,PA,4.8
200103,RI,4.9
200103,SC,4.6
200103,SD,3.4
200103,TN,4.3
200103,TX,4.3
200103,UT,4.4
200103,VT,3.7
200103,VA,2.8
200103,WA,6.4
200103,WV,5.7
200103,WI,5.1
200103,WY,4.4
200104,AL,4.2
200104,AK,6.7
200104,AZ,4.1
200104,AR,4.6
200104,CA,4.9
200104,CO,3.0
200104,CT,2.9
200104,DE,3.4
200104,FL,3.9
200104,GA,3.6
200104,HI,4.3
200104,ID,5.4
200104,IL,5.0
200104,IN,3.7
200104,IA,3.2
200104,KS,3.7
200104,KY,4.7
200104,LA,5.1
200104,ME,4.0
200104,MD,3.5
200104,MA,3.2
200104,MI,4.6
200104,MN,3.8
200104,MS,4.6
200104,MO,4.2
200104,MT,4.8
200104,NE,2.9
200104,NV,4.9
200104,NH,3.0
200104,NJ,3.6
200104,NM,4.6
200104,NY,4.1
200104,NC,4.8
200104,ND,3.1
200104,OH,3.8
200104,OK,2.8
200104,OR,6.0
200104,PA,4.2
200104,RI,4.2
200104,SC,4.5
200104,SD,3.0
200104,TN,3.9
200104,TX,4.3
200104,UT,4.0
200104,VT,3.6
200104,VA,2.6
200104,WA,5.9
200104,WV,5.2
200104,WI,4.6
200104,WY,3.8
200105,AL,4.0
200105,AK,6.4
200105,AZ,4.1
200105,AR,4.8
200105,CA,4.6
200105,CO,3.1
200105,CT,3.1
200105,DE,2.9
200105,FL,3.9
200105,GA,3.4
200105,HI,4.1
200105,ID,4.5
200105,IL,4.7
200105,IN,3.6
200105,IA,2.8
200105,KS,3.8
200105,KY,4.7
200105,LA,5.2
200105,ME,3.8
200105,MD,3.6
200105,MA,3.3
200105,MI,4.6
200105,MN,3.2
200105,MS,4.9
200105,MO,3.9
200105,MT,4.1
200105,NE,2.9
200105,NV,4.6
200105,NH,2.9
200105,NJ,3.7
200105,NM,4.6
200105,NY,4.0
200105,NC,5.0
200105,ND,2.4
200105,OH,3.5
200105,OK,3.2
200105,OR,5.6
200105,PA,4.5
200105,RI,4.3
200105,SC,4.7
200105,SD,2.9
200105,TN,3.6
200105,TX,4.4
200105,UT,4.1
200105,VT,3.0
200105,VA,2.8
200105,WA,5.9
200105,WV,4.8
200105,WI,4.1
200105,WY,3.6
200106,AL,5.2
200106,AK,6.5
200106,AZ,5.0
200106,AR,5.2
200106,CA,5.2
200106,CO,3.7
200106,CT,3.4
200106,DE,3.5
200106,FL,4.5
200106,GA,4.1
200106,HI,4.9
200106,ID,4.6
200106,IL,5.4
200106,IN,4.1
200106,IA,3.2
200106,KS,4.3
200106,KY,5.1
200106,LA,6.3
200106,ME,3.7
200106,MD,4.0
200106,MA,3.8
200106,MI,5.1
200106,MN,3.8
200106,MS,5.8
200106,MO,4.6
200106,MT,4.5
200106,NE,3.3
200106,NV,5.0
200106,NH,3.3
200106,NJ,4.1
200106,NM,5.5
200106,NY,4.3
200106,NC,5.4
200106,ND,3.2
200106,OH,4.3
200106,OK,3.9
200106,OR,6.1
200106,PA,4.9
200106,RI,4.5
200106,SC,5.6
200106,SD,3.0
200106,TN,4.4
200106,TX,5.3
200106,UT,4.7
200106,VT,3.3
200106,VA,3.2
200106,WA,6.1
200106,WV,5.0
200106,WI,4.8
200106,WY,3.8
200107,AL,5.1
200107,AK,5.6
200107,AZ,5.0
200107,AR,5.4
200107,CA,5.5
200107,CO,3.8
200107,CT,3.5
200107,DE,3.3
200107,FL,4.6
200107,GA,4.0
200107,HI,4.4
200107,ID,4.5
200107,IL,5.2
200107,IN,4.1
200107,IA,2.9
200107,KS,4.4
200107,KY,5.2
200107,LA,5.7
200107,ME,3.7
200107,MD,4.1
200107,MA,3.9
200107,MI,5.5
200107,MN,3.5
200107,MS,5.5
200107,MO,4.5
200107,MT,3.9
200107,NE,3.3
200107,NV,5.0
200107,NH,3.5
200107,NJ,4.4
200107,NM,5.3
200107,NY,4.6
200107,NC,5.6
200107,ND,2.6
200107,OH,4.2
200107,OK,3.6
200107,OR,6.2
200107,PA,4.9
200107,RI,5.0
200107,SC,5.4
200107,SD,3.0
200107,TN,4.4
200107,TX,5.2
200107,UT,4.6
200107,VT,3.2
200107,VA,3.3
200107,WA,5.9
200107,WV,4.6
200107,WI,4.4
200107,WY,3.4
200108,AL,5.6
200108,AK,5.3
200108,AZ,5.6
200108,AR,4.8
200108,CA,5.7
200108,CO,4.0
200108,CT,3.4
200108,DE,3.3
200108,FL,5.0
200108,GA,4.2
200108,HI,4.1
200108,ID,4.7
200108,IL,5.4
200108,IN,4.4
200108,IA,3.1
200108,KS,4.4
200108,KY,5.2
200108,LA,5.9
200108,ME,3.3
200108,MD,4.2
200108,MA,3.8
200108,MI,5.1
200108,MN,3.5
200108,MS,5.5
200108,MO,4.7
200108,MT,3.9
200108,NE,3.0
200108,NV,5.0
200108,NH,3.7
200108,NJ,4.4
200108,NM,4.7
200108,NY,4.9
200108,NC,5.8
200108,ND,2.6
200108,OH,4.3
200108,OK,3.8
200108,OR,6.5
200108,PA,4.9
200108,RI,4.8
200108,SC,5.8
200108,SD,3.0
200108,TN,4.8
200108,TX,5.4
200108,UT,4.8
200108,VT,3.1
200108,VA,3.6
200108,WA,6.2
200108,WV,4.7
200108,WI,4.3
200108,WY,3.3
200110,AL,5.6
200110,AK,5.9
200110,AZ,5.3
200110,AR,4.5
200110,CA,5.8
200110,CO,4.3
200110,CT,2.8
200110,DE,3.2
200110,FL,5.8
200110,GA,4.6
200110,HI,5.3
200110,ID,4.5
200110,IL,5.3
200110,IN,4.5
200110,IA,3.0
200110,KS,4.2
200110,KY,5.2
200110,LA,5.9
200110,ME,3.6
200110,MD,4.4
200110,MA,3.7
200110,MI,5.1
200110,MN,3.4
200110,MS,6.1
200110,MO,4.5
200110,MT,3.9
200110,NE,3.0
200110,NV,5.9
200110,NH,3.6
200110,NJ,4.5
200110,NM,4.7
200110,NY,5.4
200110,NC,6.0
200110,ND,2.2
200110,OH,4.4
200110,OK,4.2
200110,OR,6.7
200110,PA,4.8
200110,RI,4.2
200110,SC,5.7
200110,SD,2.9
200110,TN,4.9
200110,TX,5.4
200110,UT,4.4
200110,VT,2.8
